RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
1,2,3,123250.2081198181,53,8.0,1,1,1.0,19.0,2,4.0
1,2,3,11044.818865384943,18,1.0,1,1,1.0,16.0,2,4.0
1,2,3,171807.17293651556,42,1.0,1,1,1.0,21.0,2,4.0
1,2,4,,6,,1,1,1.0,19.0,2,4.0
1,1,2,109956.30444380928,48,,1,1,1.0,19.0,2,4.0
1,2,4,-8500.0,18,1.0,1,1,4.0,21.0,2,4.0
1,1,2,54776.75725910676,41,1.0,1,1,6.0,17.0,2,
9,2,2,63413.67556001727,13,1.0,1,1,1.0,,2,4.0
2,2,4,20283.562518956947,48,,1,1,6.0,19.0,2,4.0
1,1,3,-8500.0,6,,1,1,3.0,22.0,2,4.0
1,1,3,-8500.0,36,1.0,1,1,3.0,19.0,1,
1,2,3,-8500.0,12,,1,1,1.0,16.0,2,4.0
1,1,2,12453.996050804559,51,,1,1,,,1,
1,1,3,92259.03259365377,39,8.0,1,1,1.0,16.0,2,4.0
9,1,4,-8500.0,24,,1,1,1.0,20.0,2,4.0
1,2,2,-8500.0,51,,1,1,6.0,21.0,2,4.0
1,2,1,54904.58642409061,55,1.0,1,1,1.0,23.0,2,4.0
2,1,4,90182.68416156876,36,,1,1,6.0,4.0,2,4.0
1,1,4,5473.1386325849235,56,,1,1,6.0,19.0,2,4.0
1,1,2,22418.660849218457,26,1.0,1,1,6.0,17.0,2,4.0
1,2,4,,13,1.0,1,1,,21.0,2,4.0
1,1,3,2511.965551197296,45,,1,1,1.0,21.0,2,4.0
1,2,2,37398.464853175974,12,8.0,1,1,1.0,16.0,2,4.0
1,2,4,,12,,1,1,6.0,16.0,2,4.0
1,1,2,35363.8095242928,56,8.0,3,1,1.0,16.0,2,4.0
2,1,4,,13,2.0,3,1,1.0,16.0,2,4.0
1,1,2,134821.38798277403,22,1.0,1,1,1.0,19.0,2,
2,1,4,100605.05139102638,36,,1,1,6.0,16.0,2,4.0
9,2,4,,4,,1,1,,4.0,2,4.0
4,1,4,-8500.0,34,,1,1,1.0,19.0,2,4.0
1,1,9,24475.771803490843,36,1.0,4,1,6.0,16.0,2,4.0
1,1,2,12775.132619140728,56,3.0,1,1,6.0,13.0,2,
1,2,4,-8500.0,42,1.0,1,1,6.0,4.0,1,4.0
4,1,4,95106.52682948303,55,1.0,1,1,1.0,12.0,2,4.0
9,1,3,94863.13977629328,6,,1,1,,18.0,2,4.0
1,1,9,4286.201897859748,39,1.0,1,1,4.0,18.0,2,4.0
1,1,3,,37,2.0,1,1,1.0,20.0,2,4.0
1,2,4,40719.294985802124,31,1.0,1,1,6.0,21.0,2,4.0
1,2,3,104941.81026189918,20,,1,1,4.0,1.0,2,
9,2,4,20680.493326781903,34,1.0,1,1,6.0,21.0,2,4.0
8,2,3,149708.96477810238,36,1.0,1,1,1.0,22.0,2,4.0
1,2,4,212083.67006913896,36,8.0,1,1,1.0,21.0,2,4.0
3,2,2,-8500.0,36,1.0,1,1,4.0,,2,4.0
1,1,2,96481.86322162983,6,1.0,1,1,1.0,21.0,2,4.0
9,1,4,166233.1009191168,34,,1,1,6.0,19.0,1,4.0
1,1,3,24986.15827749477,6,1.0,1,1,,5.0,2,4.0
2,2,3,,48,,1,1,1.0,22.0,2,4.0
8,2,2,-8500.0,6,1.0,1,1,4.0,18.0,2,4.0
2,2,4,68736.59636835782,36,1.0,1,1,1.0,19.0,2,4.0
4,2,3,45598.235301547706,34,1.0,1,2,1.0,21.0,2,4.0
9,2,4,39259.511351666224,17,1.0,1,2,6.0,20.0,2,4.0
9,2,3,50601.02238266572,34,,1,1,6.0,4.0,2,4.0
1,2,2,53646.961974451486,13,2.0,1,1,1.0,19.0,2,4.0
1,2,4,,36,3.0,1,1,6.0,16.0,2,4.0
9,1,2,62013.67354795391,17,1.0,1,1,6.0,20.0,2,4.0
1,2,3,109194.21961621451,42,1.0,1,1,1.0,11.0,2,4.0
1,2,1,36600.92739853885,12,1.0,1,1,3.0,16.0,2,4.0
1,2,1,,31,,1,1,3.0,15.0,2,1.0
1,1,3,66401.15392291493,9,5.0,1,1,6.0,22.0,2,4.0
1,2,2,5104.576920736603,37,2.0,1,1,6.0,16.0,2,4.0
1,1,3,,25,1.0,1,1,1.0,16.0,2,4.0
1,2,2,79123.80394684669,26,,1,1,1.0,22.0,2,4.0
9,1,3,,13,8.0,4,1,1.0,17.0,2,4.0
9,2,4,30386.812559851922,36,,1,1,6.0,7.0,2,4.0
1,2,1,,6,4.0,1,1,1.0,16.0,2,4.0
1,2,4,38996.934036897044,4,1.0,1,1,1.0,16.0,2,4.0
4,1,2,-528.7164805676803,42,1.0,1,1,1.0,18.0,2,4.0
1,1,2,49072.94642969696,4,1.0,1,1,1.0,22.0,2,
4,2,4,-8500.0,55,1.0,1,1,6.0,9.0,2,4.0
9,2,3,71021.2129425188,6,1.0,1,1,1.0,22.0,2,4.0
9,2,4,93737.90350068221,6,1.0,1,1,4.0,16.0,2,4.0
1,2,2,-8500.0,6,7.0,1,1,1.0,24.0,2,4.0
1,1,3,128533.84159880443,27,1.0,4,1,1.0,20.0,2,4.0
6,1,4,-8500.0,39,,1,1,,22.0,2,4.0
1,1,1,36598.92576496696,24,1.0,1,1,6.0,19.0,2,4.0
1,1,4,148531.0605049913,1,,1,1,1.0,19.0,2,4.0
1,2,2,-8500.0,13,1.0,1,1,1.0,19.0,2,4.0
1,2,1,86581.43312342199,20,,1,1,1.0,16.0,2,4.0
1,1,2,6921.932488119637,27,,1,1,1.0,15.0,1,4.0
1,2,9,143324.65846124737,6,3.0,1,1,6.0,22.0,2,4.0
8,2,4,-8500.0,6,,1,1,1.0,23.0,2,4.0
9,2,2,40551.410254104165,55,1.0,5,1,6.0,18.0,2,4.0
1,1,2,29290.49124989169,36,1.0,1,1,,19.0,2,4.0
1,1,4,73854.53591463006,12,2.0,1,1,1.0,16.0,2,4.0
1,2,2,39333.265706899154,17,,1,1,6.0,21.0,1,4.0
1,2,4,110245.69031261362,36,,1,1,5.0,4.0,2,4.0
1,2,2,80292.26516664009,48,1.0,1,1,6.0,19.0,2,4.0
1,1,2,-5525.647122249378,36,1.0,1,1,1.0,14.0,2,4.0
1,2,1,17818.190018797406,6,,1,1,,22.0,2,
8,1,3,87610.17828097651,17,1.0,1,1,1.0,20.0,2,4.0
9,2,2,,18,2.0,1,1,1.0,22.0,2,4.0
1,1,2,111325.75357494719,49,,1,1,6.0,7.0,2,4.0
1,1,4,107192.29112717812,48,1.0,1,1,1.0,17.0,2,4.0
4,2,4,,12,,1,1,1.0,22.0,2,4.0
1,1,4,65273.268355174354,17,1.0,1,1,5.0,22.0,2,4.0
1,2,4,21419.749266581977,17,,1,1,5.0,15.0,2,1.0
2,1,3,27857.442437407542,53,1.0,1,1,6.0,21.0,2,4.0
1,1,4,28896.69547587705,34,1.0,1,1,3.0,19.0,2,
1,2,2,-8500.0,12,1.0,1,1,6.0,21.0,2,
8,2,3,115512.9545655043,39,8.0,1,1,1.0,12.0,2,4.0
2,2,4,70918.19391696967,34,3.0,1,1,,16.0,2,4.0
1,2,2,19834.202367309677,24,2.0,1,1,1.0,19.0,2,4.0
1,1,4,76740.31604846328,34,2.0,1,1,1.0,20.0,2,4.0
1,1,4,9896.554955079904,34,,1,1,6.0,22.0,2,4.0
1,1,3,57353.47150058041,51,1.0,1,1,1.0,18.0,2,4.0
6,1,4,-8500.0,42,,1,1,2.0,22.0,2,4.0
1,1,3,86773.20824553372,12,,1,1,1.0,21.0,2,4.0
1,1,4,46516.89741676389,29,1.0,1,1,1.0,16.0,1,4.0
2,1,9,32948.172384220685,36,1.0,1,1,1.0,22.0,2,
1,1,4,216856.91499002345,37,1.0,1,1,6.0,22.0,2,4.0
4,2,2,-8500.0,54,1.0,1,1,1.0,21.0,2,4.0
1,2,1,-4590.536383688341,39,,1,1,3.0,22.0,2,4.0
1,1,3,31049.228307069036,42,1.0,1,1,6.0,16.0,2,4.0
9,1,3,83466.69889109544,6,,4,1,5.0,4.0,2,1.0
1,2,4,40613.08677122238,55,1.0,1,1,1.0,1.0,2,4.0
1,1,3,,56,1.0,1,1,6.0,18.0,2,
1,1,3,-1008.7109526178174,1,1.0,1,1,6.0,16.0,2,4.0
1,2,2,-8500.0,51,1.0,1,1,1.0,3.0,2,4.0
1,1,4,156326.92715218928,41,3.0,1,1,1.0,22.0,2,4.0
9,2,3,76826.12493898901,12,1.0,1,1,1.0,19.0,2,4.0
1,1,3,82126.0728916091,37,,1,1,4.0,21.0,2,4.0
9,1,3,13156.614466470943,28,1.0,5,2,6.0,22.0,2,4.0
1,1,4,39459.99687967654,6,,1,1,6.0,13.0,2,4.0
1,2,2,107931.2149081686,23,8.0,1,1,1.0,19.0,2,4.0
1,1,4,,37,1.0,1,1,,21.0,2,4.0
1,2,3,38177.06423879279,48,1.0,1,1,6.0,1.0,2,4.0
1,2,4,86432.39847952352,25,1.0,1,1,,20.0,1,4.0
1,2,4,25106.277272999876,37,1.0,1,2,,22.0,2,4.0
1,2,1,,42,,1,1,,24.0,2,4.0
4,2,3,64296.40259821997,12,1.0,1,1,6.0,20.0,2,4.0
1,2,2,60762.99345064301,13,1.0,1,1,1.0,18.0,2,4.0
8,2,3,50701.73371046121,48,1.0,1,1,4.0,1.0,1,4.0
1,1,4,99448.30990123999,42,1.0,1,1,6.0,22.0,2,4.0
1,1,1,95176.69819845408,17,1.0,1,2,1.0,16.0,2,4.0
1,1,1,,39,1.0,1,1,1.0,4.0,2,
1,1,1,-5261.019985179817,18,1.0,1,1,1.0,16.0,2,4.0
1,2,4,-8500.0,34,1.0,1,2,1.0,19.0,2,4.0
1,2,3,61613.99611730992,34,1.0,1,1,4.0,19.0,2,4.0
9,2,4,-8500.0,6,,4,1,1.0,19.0,2,4.0
9,2,2,-8500.0,27,,1,1,1.0,21.0,2,4.0
1,2,4,40656.97824106189,39,1.0,1,1,6.0,19.0,2,
1,1,3,,6,1.0,1,1,1.0,21.0,2,4.0
1,1,3,110705.444662819,13,,1,1,6.0,20.0,2,4.0
1,2,2,,1,6.0,1,1,,18.0,2,
1,1,3,,39,1.0,1,1,6.0,20.0,2,4.0
2,2,1,100728.26024291625,1,,1,1,1.0,12.0,2,
1,1,4,83639.27021326905,18,1.0,1,1,,11.0,2,4.0
9,2,1,,26,,1,1,,19.0,2,4.0
1,2,1,,55,,1,1,6.0,4.0,2,
1,1,2,143513.58224247483,25,,1,1,6.0,20.0,2,
1,2,3,70814.6755631087,8,,1,1,1.0,16.0,2,4.0
1,2,3,,17,1.0,1,2,1.0,19.0,2,4.0
9,1,4,88617.71163923462,26,1.0,1,1,6.0,21.0,2,4.0
1,1,2,63393.52423655729,42,1.0,4,1,,14.0,2,4.0
1,2,2,57491.09411111995,37,8.0,1,1,1.0,16.0,2,4.0
1,1,4,133641.53343316485,48,1.0,1,1,6.0,18.0,2,4.0
1,2,2,-8500.0,26,1.0,1,1,1.0,14.0,2,4.0
1,1,2,52120.10388267079,48,1.0,1,1,1.0,20.0,2,4.0
9,2,4,,39,1.0,1,1,5.0,21.0,2,4.0
8,2,4,,32,1.0,1,1,1.0,23.0,2,4.0
1,1,1,108182.4708509784,26,,1,1,,1.0,2,2.0
1,2,4,110418.8254082588,12,,1,1,1.0,,2,4.0
1,1,2,13810.271130273512,53,1.0,1,1,6.0,16.0,2,4.0
9,2,3,-8500.0,36,1.0,1,1,6.0,1.0,2,
1,1,3,74112.85425099,32,1.0,1,1,,22.0,2,4.0
9,2,3,54554.8617780045,36,,1,1,6.0,19.0,2,4.0
1,1,2,-8500.0,56,,1,1,6.0,,2,4.0
1,2,4,15216.686086402231,37,8.0,1,1,1.0,16.0,2,4.0
4,2,3,29494.30633750293,37,2.0,1,1,6.0,19.0,2,4.0
1,1,4,50385.66775728334,27,1.0,4,1,6.0,21.0,2,4.0
1,1,2,153498.66773292434,36,1.0,1,1,6.0,22.0,2,4.0
1,1,4,170020.1628832326,36,4.0,1,1,1.0,22.0,2,4.0
1,1,3,114183.4194229487,56,,1,1,1.0,21.0,2,4.0
1,2,4,118009.23209282767,6,4.0,5,2,1.0,22.0,2,4.0
1,2,4,,56,1.0,1,1,,19.0,2,4.0
1,2,9,12119.423984707246,24,,3,1,1.0,19.0,2,4.0
1,2,9,-8500.0,6,8.0,1,1,1.0,21.0,2,4.0
1,1,3,25803.09221499814,56,2.0,1,1,1.0,16.0,2,4.0
1,2,2,,47,,1,1,1.0,13.0,2,4.0
9,1,4,-8500.0,6,,1,1,6.0,22.0,2,4.0
2,2,2,110270.67869859516,55,,1,1,,,2,4.0
2,1,2,,34,1.0,1,1,6.0,16.0,2,4.0
1,1,4,-8500.0,12,,1,1,,,1,4.0
9,2,4,23070.272691364822,39,6.0,1,1,,16.0,2,4.0
1,1,3,,13,2.0,1,1,6.0,20.0,2,4.0
1,1,3,96179.9258608591,42,,1,1,1.0,19.0,2,4.0
1,2,4,71567.80037564649,42,,1,1,6.0,17.0,2,
1,1,1,-8500.0,47,,1,1,6.0,16.0,2,4.0
9,1,3,12787.14347487058,55,,1,1,6.0,11.0,2,4.0
1,1,4,53390.92264134562,29,1.0,1,1,6.0,21.0,2,4.0
9,2,4,62295.708518156855,19,,1,1,,18.0,2,
1,1,4,37263.1592480743,42,,1,1,1.0,21.0,2,4.0
1,1,3,72523.1200169965,8,,1,1,6.0,4.0,2,1.0
1,2,3,1379.7894300996413,27,,1,1,6.0,16.0,2,4.0
1,2,4,110458.28191668628,34,1.0,1,1,6.0,4.0,2,4.0
1,2,2,29428.170163840965,36,1.0,1,1,,20.0,1,4.0
1,1,4,,6,2.0,1,1,1.0,16.0,2,4.0
1,1,3,46728.00889678643,28,1.0,1,1,6.0,,2,4.0
1,2,9,21042.924640803772,13,,1,1,1.0,7.0,2,4.0
1,2,1,217259.83909702997,56,4.0,1,1,6.0,20.0,1,4.0
2,2,4,22138.965479366012,12,1.0,1,1,1.0,16.0,2,4.0
8,2,3,-8500.0,36,,1,1,5.0,21.0,2,4.0
8,2,3,68382.16299015164,48,1.0,1,1,,21.0,2,4.0
1,2,1,-5592.594547926863,37,,1,1,2.0,9.0,2,
6,2,3,137946.27616235858,6,1.0,1,2,6.0,18.0,2,4.0
9,2,2,23599.015261996872,26,,1,1,1.0,9.0,2,4.0
1,2,2,77680.70004911072,53,1.0,1,1,1.0,16.0,2,4.0
9,2,1,153776.88358955947,36,6.0,1,1,1.0,16.0,2,4.0
1,2,4,-8500.0,6,,1,1,,4.0,2,4.0
1,2,4,118350.46024020849,26,1.0,1,1,6.0,11.0,2,4.0
1,2,1,109998.0053726666,36,1.0,1,1,,,2,4.0
1,1,3,71144.57641970944,53,1.0,1,1,1.0,,2,1.0
1,2,2,99205.78411482736,56,1.0,1,1,1.0,22.0,2,4.0
6,1,3,,42,1.0,5,1,1.0,21.0,2,4.0
9,2,9,125650.87941230153,13,1.0,1,1,1.0,14.0,2,4.0
9,1,3,19241.849148959802,49,,1,1,5.0,12.0,1,4.0
8,2,1,-8500.0,25,5.0,3,2,6.0,20.0,2,4.0
2,2,3,26905.918826714475,34,1.0,1,1,1.0,21.0,2,4.0
2,2,4,66257.62925441668,36,,1,1,,20.0,2,4.0
9,1,4,,34,1.0,1,1,1.0,12.0,2,2.0
1,1,3,-8500.0,46,,1,1,4.0,17.0,2,4.0
1,2,2,57580.24563862537,35,,1,1,6.0,14.0,2,4.0
1,2,2,35279.491417784026,19,1.0,1,1,6.0,20.0,2,
1,2,4,127296.87477328427,29,,1,1,6.0,2.0,2,4.0
1,1,1,25070.906614915282,39,1.0,1,1,6.0,,2,4.0
1,1,2,,29,1.0,1,1,1.0,16.0,2,4.0
4,2,2,-8500.0,39,1.0,4,2,1.0,16.0,2,4.0
1,1,4,23309.604628728728,34,1.0,1,1,6.0,16.0,2,4.0
1,1,2,9387.54112147283,42,1.0,1,1,,21.0,2,4.0
1,1,2,98604.48024513773,40,,1,1,6.0,22.0,2,
1,1,4,-8500.0,18,1.0,1,1,6.0,21.0,2,4.0
1,1,1,,72,,1,1,6.0,20.0,2,
1,2,4,,6,,1,1,1.0,13.0,2,4.0
2,2,4,-633.3990383444543,56,1.0,1,1,6.0,21.0,2,4.0
4,1,2,5433.041364835903,17,,1,1,3.0,,2,4.0
1,2,2,94770.12965523262,42,,1,1,1.0,21.0,2,4.0
1,2,3,162303.02428309157,36,1.0,1,1,6.0,16.0,2,4.0
1,1,4,123952.1872055725,39,1.0,1,1,1.0,22.0,2,4.0
1,2,4,99332.36806265675,39,1.0,1,1,1.0,16.0,2,4.0
1,2,4,35668.36824025943,12,1.0,1,1,,4.0,2,4.0
9,2,4,34573.76419972004,24,1.0,1,1,1.0,16.0,2,4.0
1,2,3,84000.50265903103,17,4.0,1,1,4.0,18.0,2,
9,2,4,49724.97554420602,6,1.0,3,1,6.0,12.0,2,4.0
1,2,3,84586.9410835727,42,1.0,1,1,6.0,11.0,2,
1,2,4,-8500.0,22,1.0,1,1,6.0,21.0,2,4.0
1,2,9,13900.966323067802,48,,1,1,6.0,12.0,2,4.0
1,2,3,,12,,1,1,6.0,18.0,2,
1,1,4,,48,1.0,1,1,1.0,19.0,2,4.0
1,2,3,97185.38859024129,25,,1,1,4.0,22.0,1,4.0
1,2,4,3126.0783648615543,17,,1,1,6.0,16.0,2,4.0
9,1,4,,51,,1,1,6.0,17.0,2,4.0
8,1,2,89805.83297706637,26,,5,2,1.0,12.0,2,4.0
1,2,4,39783.7772833017,37,1.0,1,1,1.0,16.0,2,4.0
1,1,4,41137.325513591335,6,1.0,1,1,,21.0,2,4.0
8,1,4,99911.2778265556,42,,1,1,,14.0,2,4.0
1,1,4,-8500.0,56,,1,1,6.0,21.0,2,4.0
1,2,2,135908.25924410147,42,3.0,1,1,1.0,22.0,2,4.0
1,1,2,129925.47312129833,24,1.0,1,1,6.0,21.0,2,4.0
1,1,2,-8500.0,17,1.0,1,1,6.0,,2,4.0
1,1,4,-8500.0,8,,1,1,1.0,9.0,2,1.0
1,1,3,121450.32075900392,37,1.0,1,1,6.0,22.0,2,4.0
1,1,2,-8500.0,36,,1,1,6.0,20.0,2,
1,2,4,-8500.0,17,1.0,1,1,1.0,22.0,2,4.0
9,2,4,1570.0576253693434,13,1.0,1,1,1.0,16.0,2,4.0
2,1,3,,6,1.0,1,1,6.0,19.0,2,4.0
1,2,2,-7975.325262946877,17,1.0,1,1,,19.0,2,4.0
1,2,4,55224.31283486272,36,,1,1,1.0,17.0,2,4.0
1,2,3,-4046.0399967596895,47,1.0,1,1,1.0,19.0,2,
4,1,4,25053.941879443217,48,,1,1,5.0,21.0,2,4.0
6,1,2,-8500.0,34,,1,1,4.0,22.0,2,
9,1,4,92409.1541400296,26,3.0,1,1,1.0,18.0,2,4.0
1,2,2,-1196.2936902727888,39,1.0,1,1,1.0,12.0,2,4.0
9,1,9,59887.98631466187,6,1.0,1,1,1.0,2.0,2,4.0
9,2,2,-8500.0,34,1.0,1,1,1.0,10.0,2,4.0
1,2,4,-8500.0,56,2.0,1,1,1.0,18.0,2,4.0
1,2,2,,42,1.0,1,1,6.0,21.0,2,4.0
1,2,3,-8500.0,13,1.0,1,1,6.0,16.0,2,4.0
1,1,2,29472.378482474698,12,,1,1,1.0,15.0,2,4.0
1,1,9,37567.27756537005,36,,1,1,,22.0,2,4.0
1,2,2,158804.82868601903,9,8.0,1,1,1.0,22.0,2,4.0
1,1,2,41835.95960406952,35,,1,1,,21.0,2,1.0
1,2,1,111440.92784066737,27,1.0,1,1,1.0,18.0,2,4.0
1,2,3,83499.75686656425,37,1.0,1,1,,16.0,2,4.0
1,1,3,35.541151537545375,42,1.0,1,1,6.0,22.0,2,
1,2,1,105965.96740192658,56,1.0,1,1,,9.0,2,4.0
8,1,2,-8500.0,6,,1,1,1.0,16.0,2,4.0
9,1,2,44782.44179143099,56,1.0,1,1,1.0,21.0,2,4.0
1,1,3,69762.77117594262,18,1.0,1,1,6.0,4.0,2,4.0
9,2,3,,17,1.0,1,1,6.0,12.0,2,
1,2,3,51200.62901599881,8,1.0,1,1,6.0,15.0,2,
2,1,3,9546.946827842141,6,1.0,1,1,1.0,14.0,2,
9,2,3,-8500.0,36,1.0,1,1,4.0,4.0,2,
1,2,2,12254.88021096449,8,2.0,1,1,6.0,16.0,2,4.0
9,1,3,55640.73516008735,42,,1,1,6.0,18.0,2,4.0
1,1,4,74309.32028030709,6,,1,1,1.0,22.0,2,4.0
1,1,1,83652.40075210948,13,1.0,1,1,1.0,23.0,2,4.0
1,2,4,23528.116453559756,51,1.0,3,1,6.0,19.0,1,4.0
2,1,2,88662.8927184061,13,1.0,1,1,5.0,19.0,2,4.0
8,1,3,,34,1.0,1,1,6.0,22.0,2,4.0
9,2,9,72304.80702408009,56,2.0,1,1,1.0,21.0,2,4.0
1,1,4,,21,,1,1,,14.0,2,1.0
1,1,1,40971.29640939143,13,2.0,1,1,1.0,16.0,2,4.0
2,1,2,86184.17097707221,47,1.0,1,1,,12.0,2,4.0
1,2,3,-8500.0,6,1.0,1,1,6.0,21.0,2,4.0
1,1,4,58947.17730287555,6,1.0,1,1,6.0,19.0,2,4.0
6,1,3,17742.061009365658,39,,1,1,1.0,9.0,2,4.0
1,2,1,23751.24930365972,39,1.0,1,1,6.0,21.0,2,4.0
1,1,4,-8500.0,5,1.0,1,1,6.0,1.0,2,4.0
1,2,2,62099.73607655412,32,1.0,1,1,6.0,20.0,2,4.0
1,1,4,-4151.027690713752,24,,4,1,6.0,18.0,2,4.0
1,2,2,45985.120512569745,37,,1,1,1.0,20.0,2,4.0
9,1,4,29965.116551967505,4,,1,1,5.0,18.0,2,4.0
1,1,1,131877.97967708245,1,1.0,1,1,6.0,19.0,2,4.0
1,2,2,-8500.0,47,,1,1,1.0,19.0,1,4.0
1,2,4,117376.2360657395,37,1.0,1,1,3.0,14.0,2,4.0
1,1,4,8634.107890279796,34,1.0,1,1,6.0,22.0,2,4.0
9,1,3,128925.98082845999,39,,1,1,1.0,4.0,2,4.0
1,1,3,143429.32275423245,24,7.0,1,1,1.0,19.0,2,4.0
9,2,2,102308.82685317952,36,2.0,1,1,6.0,3.0,2,
1,1,3,-1785.813964188259,34,1.0,1,1,1.0,16.0,2,4.0
1,1,4,-8500.0,4,,1,1,6.0,16.0,2,4.0
1,2,3,-5582.019945588538,19,,1,1,,4.0,2,
1,1,3,129521.87711173831,18,1.0,1,1,1.0,16.0,2,4.0
1,1,2,95746.98987194226,55,1.0,1,1,1.0,19.0,2,4.0
4,2,4,-8500.0,37,,1,1,6.0,20.0,2,4.0
1,2,3,30328.030870100334,26,1.0,1,1,5.0,22.0,2,4.0
1,2,1,16320.470989895053,6,1.0,1,1,3.0,21.0,2,4.0
1,2,3,,36,1.0,3,2,,12.0,2,4.0
1,2,2,10221.987744811384,24,3.0,1,1,4.0,19.0,2,4.0
1,1,2,,25,1.0,1,1,1.0,20.0,2,4.0
1,2,4,-6618.245927874115,17,1.0,1,2,1.0,20.0,2,4.0
1,1,2,18215.40966087358,21,1.0,1,1,1.0,19.0,2,4.0
1,1,3,57279.271910395895,12,,1,1,6.0,20.0,2,
9,1,2,232582.70415188224,18,8.0,1,1,1.0,16.0,2,4.0
1,1,4,146304.68797942804,47,6.0,1,1,1.0,19.0,2,4.0
1,1,9,108556.04499898804,36,8.0,4,1,1.0,16.0,2,4.0
1,2,2,114965.41496971162,13,3.0,1,1,1.0,17.0,2,4.0
1,2,1,-8500.0,37,,1,1,1.0,17.0,1,4.0
2,1,3,21136.536131921264,48,1.0,2,1,1.0,22.0,2,4.0
1,1,2,53613.930156669565,12,1.0,1,1,,19.0,2,4.0
1,1,3,16983.504257322646,46,1.0,1,1,6.0,19.0,2,4.0
1,2,2,57930.59919327651,36,1.0,1,1,1.0,20.0,2,4.0
1,1,4,193995.83782735997,6,,1,1,1.0,22.0,2,4.0
1,1,3,-8500.0,8,,1,1,,17.0,2,4.0
1,2,3,-8500.0,26,1.0,1,1,6.0,21.0,2,4.0
1,2,3,69916.29055416968,6,,1,1,,15.0,2,4.0
1,2,3,30749.43679670229,42,1.0,1,1,1.0,16.0,2,4.0
1,2,2,35303.54015653542,4,2.0,1,1,1.0,19.0,2,4.0
9,2,4,-3311.5667748222695,32,,1,1,,19.0,1,4.0
1,2,4,44589.97370628612,34,,1,1,1.0,19.0,2,4.0
1,2,3,23731.55499296179,17,1.0,1,1,1.0,16.0,2,4.0
8,1,1,,26,,1,1,6.0,20.0,2,4.0
1,1,2,60569.60893933778,37,1.0,1,1,6.0,16.0,2,4.0
1,1,3,173893.81514036635,47,2.0,1,1,1.0,22.0,2,4.0
2,1,3,4218.982020017749,17,1.0,1,1,6.0,19.0,2,4.0
1,1,3,149364.70585186087,39,1.0,1,1,1.0,16.0,2,4.0
1,2,4,,6,1.0,1,1,,19.0,2,4.0
9,2,2,5968.940526903971,26,3.0,1,1,,16.0,2,4.0
1,2,9,14357.171111529315,26,4.0,5,2,3.0,20.0,2,4.0
1,2,3,43482.26865479798,56,7.0,1,1,1.0,21.0,2,4.0
1,2,4,28037.367371809723,12,,1,1,1.0,21.0,2,4.0
6,2,4,24362.649275505955,12,1.0,1,1,4.0,19.0,2,4.0
9,1,4,105389.75195274808,25,1.0,1,1,6.0,18.0,2,1.0
1,2,3,-8500.0,13,1.0,1,1,1.0,15.0,2,4.0
1,1,3,,56,,1,1,6.0,20.0,2,
1,1,3,-8500.0,42,,1,1,6.0,22.0,2,4.0
9,1,3,-8500.0,36,,1,1,5.0,19.0,2,4.0
1,2,3,2957.6472894500403,42,8.0,1,1,1.0,21.0,2,4.0
1,2,2,100980.38628802937,24,1.0,1,1,,22.0,2,4.0
1,1,4,1200.0636604287065,54,,1,1,6.0,21.0,2,
6,1,3,152202.70655287293,6,1.0,1,1,1.0,18.0,2,4.0
1,2,3,46535.67788492437,1,,1,1,1.0,21.0,2,4.0
1,2,4,37187.54734242523,56,,1,1,5.0,15.0,2,
1,2,4,72294.4788819293,34,1.0,3,2,6.0,22.0,2,4.0
4,2,1,-8500.0,39,,3,1,6.0,22.0,2,4.0
1,1,9,21839.549800739806,12,,1,1,1.0,4.0,2,4.0
4,1,3,200293.5747278746,48,1.0,1,1,6.0,13.0,2,4.0
1,2,3,,42,,1,1,,20.0,2,4.0
1,2,2,135460.2066556497,12,1.0,1,1,1.0,22.0,2,4.0
1,1,1,-8500.0,36,,1,1,4.0,17.0,2,2.0
1,1,1,,26,1.0,1,1,6.0,18.0,2,4.0
1,1,4,77931.66390498567,16,1.0,1,1,6.0,22.0,2,4.0
2,2,3,106128.86298267423,37,6.0,1,1,1.0,21.0,2,4.0
9,2,3,,6,1.0,1,1,6.0,,2,4.0
4,1,4,-1190.5099657188912,45,,1,1,6.0,4.0,1,1.0
1,2,3,-8500.0,17,1.0,1,1,6.0,12.0,1,4.0
1,1,2,108870.99162285408,17,,1,1,6.0,19.0,2,4.0
2,1,2,,6,1.0,1,1,1.0,22.0,2,4.0
1,1,1,,37,,1,1,,13.0,2,3.0
3,1,4,73955.46249116118,28,1.0,1,1,6.0,17.0,2,4.0
1,2,1,44811.669651131786,39,,1,1,5.0,4.0,2,3.0
1,1,1,74343.7511871821,8,4.0,1,1,1.0,19.0,2,4.0
1,1,4,172399.48817264067,13,3.0,1,1,6.0,21.0,2,4.0
1,1,2,,6,1.0,1,1,,,2,4.0
4,1,4,80245.98587939129,6,,1,1,,22.0,2,4.0
9,2,3,-8500.0,51,1.0,1,1,1.0,24.0,2,4.0
1,2,3,,36,1.0,1,1,6.0,22.0,2,4.0
1,1,1,-8500.0,45,,1,1,2.0,1.0,2,2.0
2,2,4,72088.0927930345,45,1.0,1,1,1.0,19.0,2,
